company_number,concept,caption,is_subtotal,row_class,resolved_id,tier,rule
06160326,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2024,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipmentGrossCost,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,AccumulatedDepreciationImpairmentPropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,PropertyPlantEquipment,At 31 October 2025,False,period_marker,,escalated,
06160326,Equity,Balance at 1 November 2023,True,period_marker,,escalated,
06160326,Equity,Balance at 1 November 2023,True,period_marker,,escalated,
06160326,Equity,Balance at 1 November 2023,True,period_marker,,escalated,
06160326,Equity,Balance at 1 November 2023,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2024,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2024,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2024,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2024,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2024,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2025,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2025,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2025,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2025,True,period_marker,,escalated,
06160326,Equity,Balance at 31 October 2025,True,period_marker,,escalated,
06160326,BankBorrowings,Bank loans,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowings,Bank loans,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowings,Bank loans,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowings,Bank loans,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowingsOverdrafts,Bank loans and overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowingsOverdrafts,Bank loans and overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowingsOverdrafts,Bank loans and overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowingsOverdrafts,Bank loans and overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowingsOverdrafts,Bank loans and overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowingsOverdrafts,Bank loans and overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowingsOverdrafts,Bank loans and overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankBorrowingsOverdrafts,Bank loans and overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankOverdrafts,Bank overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankOverdrafts,Bank overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankOverdrafts,Bank overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankOverdrafts,Bank overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,BankOverdrafts,Bank overdrafts,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,Equity,Called up share capital,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,Equity,Called up share capital,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,Equity,Called up share capital,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,Equity,Called up share capital,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,Equity,Capital redemption reserve,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,Equity,Capital redemption reserve,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,Equity,Capital redemption reserve,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,Equity,Capital redemption reserve,True,balance,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,CashCashEquivalents,Cash and cash equivalents at beginning of year,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CashCashEquivalents,Cash and cash equivalents at beginning of year,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CashCashEquivalents,Cash and cash equivalents at end of year,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CashCashEquivalents,Cash and cash equivalents at end of year,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CashBankOnHand,Cash at bank and in hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CashBankOnHand,Cash at bank and in hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CurrentAssets,Cash at bank and in hand,True,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CurrentAssets,Cash at bank and in hand,True,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CashBankOnHand,Cash at bank and in hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CashBankOnHand,Cash at bank and in hand,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CurrentAssets,Cash at bank and in hand,True,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CurrentAssets,Cash at bank and in hand,True,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,NetCashGeneratedFromOperations,Cash generated from operations,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,NetCashGeneratedFromOperations,Cash generated from operations,False,balance,asset.current.cash,tier2_keyword,tier2:asset.current.cash:cash
06160326,CorporationTaxPayable,Corporation tax payable,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,CorporationTaxPayable,Corporation tax payable,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,CorporationTaxPayable,Corporation tax payable,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,CorporationTaxPayable,Corporation tax payable,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,CostSales,Cost of sales,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:sales
06160326,CostSales,Cost of sales,False,balance,revenue.operating,tier2_keyword,tier2:revenue.operating:sales
06160326,Creditors,Creditors: amounts falling due after more than one year,False,balance,,escalated,
06160326,Creditors,Creditors: amounts falling due after more than one year,False,balance,,escalated,
06160326,Creditors,Creditors: amounts falling due within one year,False,balance,,escalated,
06160326,Creditors,Creditors: amounts falling due within one year,False,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Current liabilities,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Current liabilities,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Current liabilities,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Current liabilities,True,balance,,escalated,
06160326,Debtors,Debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
06160326,Debtors,Debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
06160326,Debtors,Debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
06160326,Debtors,Debtors,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
06160326,DeferredTaxExpenseCreditFromUnrecognisedTimingDifferenceFromPriorPeriod,Deferred tax adjustments in respect of prior years,False,balance,,escalated,
06160326,DeferredTaxExpenseCreditFromUnrecognisedTimingDifferenceFromPriorPeriod,Deferred tax adjustments in respect of prior years,False,balance,,escalated,
06160326,TaxationIncludingDeferredTaxationBalanceSheetSubtotal,Deferred tax liability,False,balance,,escalated,
06160326,TaxationIncludingDeferredTaxationBalanceSheetSubtotal,Deferred tax liability,False,balance,,escalated,
06160326,TaxationIncludingDeferredTaxationBalanceSheetSubtotal,Deferred tax liability,False,balance,,escalated,
06160326,TaxationIncludingDeferredTaxationBalanceSheetSubtotal,Deferred tax liability,False,balance,,escalated,
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,IncreaseFromDepreciationChargeForYearPropertyPlantEquipment,Depreciation charged in the year,False,movement,expense.depreciation,tier2_keyword,tier2:expense.depreciation:depreciation
06160326,OtherDisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
06160326,OtherDisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
06160326,OtherDisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
06160326,OtherDisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
06160326,OtherDisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
06160326,OtherDisposalsPropertyPlantEquipment,Disposals,False,movement,,escalated,
06160326,DividendsPaidToOwnersParentClassifiedAsFinancingActivities,Dividends paid to equity shareholders,False,balance,,escalated,
06160326,DividendsPaidToOwnersParentClassifiedAsFinancingActivities,Dividends paid to equity shareholders,False,balance,,escalated,
06160326,OtherDisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated in respect of disposals,False,movement,,escalated,
06160326,OtherDisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated in respect of disposals,False,movement,,escalated,
06160326,OtherDisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated in respect of disposals,False,movement,,escalated,
06160326,OtherDisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated in respect of disposals,False,movement,,escalated,
06160326,OtherDisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated in respect of disposals,False,movement,,escalated,
06160326,OtherDisposalsDecreaseInDepreciationImpairmentPropertyPlantEquipment,Eliminated in respect of disposals,False,movement,,escalated,
06160326,PercentageClassShareHeldInSubsidiary,England & Wales,False,balance,,escalated,
06160326,PercentageClassShareHeldInSubsidiary,England & Wales,False,balance,,escalated,
06160326,InterestPayableSimilarChargesFinanceCosts,Finance costs,False,balance,,escalated,
06160326,InterestPayableSimilarChargesFinanceCosts,Finance costs,False,balance,,escalated,
06160326,FinanceLeasePaymentsOwingMinimumGross,In two to five years,False,balance,,escalated,
06160326,FinanceLeasePaymentsOwingMinimumGross,In two to five years,False,balance,,escalated,
06160326,FinanceLeasePaymentsOwingMinimumGross,In two to five years,False,balance,,escalated,
06160326,FinanceLeasePaymentsOwingMinimumGross,In two to five years,False,balance,,escalated,
06160326,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,Income taxes (paid)/refunded,False,balance,,escalated,
06160326,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,Income taxes (paid)/refunded,False,balance,,escalated,
06160326,InterestIncomeOnBankDeposits,Interest on bank deposits,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,InterestIncomeOnBankDeposits,Interest on bank deposits,False,balance,asset.current.bank,tier2_keyword,tier2:asset.current.bank:bank
06160326,InterestPaidClassifiedAsOperatingActivities,Interest paid,False,balance,,escalated,
06160326,InterestPaidClassifiedAsOperatingActivities,Interest paid,False,balance,,escalated,
06160326,InterestPayableSimilarChargesFinanceCosts,Interest payable and similar expenses,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,InterestPayableSimilarChargesFinanceCosts,Interest payable and similar expenses,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,OtherInterestReceivableSimilarIncomeFinanceIncome,Interest receivable and similar income,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:receivable
06160326,OtherInterestReceivableSimilarIncomeFinanceIncome,Interest receivable and similar income,False,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:receivable
06160326,InterestReceivedClassifiedAsInvestingActivities,Interest received,False,balance,,escalated,
06160326,InterestReceivedClassifiedAsInvestingActivities,Interest received,False,balance,,escalated,
06160326,NetFinanceIncomeCosts,Investment income,False,balance,,escalated,
06160326,NetFinanceIncomeCosts,Investment income,False,balance,,escalated,
06160326,InvestmentsFixedAssets,Investments,False,balance,,escalated,
06160326,InvestmentsFixedAssets,Investments,False,balance,,escalated,
06160326,FixedAssets,Investments,True,balance,,escalated,
06160326,FixedAssets,Investments,True,balance,,escalated,
06160326,InvestmentsInSubsidiaries,Investments in subsidiaries,False,balance,,escalated,
06160326,InvestmentsInSubsidiaries,Investments in subsidiaries,False,balance,,escalated,
06160326,InvestmentsInSubsidiaries,Investments in subsidiaries,False,balance,,escalated,
06160326,InvestmentsInSubsidiaries,Investments in subsidiaries,False,balance,,escalated,
06160326,CarryingAmountUnderCostModelRevaluedAssetsPropertyPlantEquipment,Motor vehicles,False,balance,,escalated,
06160326,CarryingAmountUnderCostModelRevaluedAssetsPropertyPlantEquipment,Motor vehicles,False,balance,,escalated,
06160326,CarryingAmountUnderCostModelRevaluedAssetsPropertyPlantEquipment,Motor vehicles,False,balance,,escalated,
06160326,CarryingAmountUnderCostModelRevaluedAssetsPropertyPlantEquipment,Motor vehicles,False,balance,,escalated,
06160326,NetAssetsLiabilities,Net assets,True,balance,,escalated,
06160326,NetAssetsLiabilities,Net assets,True,balance,,escalated,
06160326,NetAssetsLiabilities,Net assets,True,balance,,escalated,
06160326,NetAssetsLiabilities,Net assets,True,balance,,escalated,
06160326,NetCurrentAssetsLiabilities,Net current assets,True,balance,,escalated,
06160326,NetCurrentAssetsLiabilities,Net current assets,True,balance,,escalated,
06160326,NetCurrentAssetsLiabilities,Net current assets,True,balance,,escalated,
06160326,NetCurrentAssetsLiabilities,Net current assets,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Non-current liabilities,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Non-current liabilities,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Non-current liabilities,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Non-current liabilities,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Obligations under finance leases,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Obligations under finance leases,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Obligations under finance leases,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Obligations under finance leases,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Obligations under finance leases,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Obligations under finance leases,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Obligations under finance leases,True,balance,,escalated,
06160326,FinanceLeaseLiabilitiesPresentValueTotal,Obligations under finance leases,True,balance,,escalated,
06160326,DeferredTaxExpenseCreditRelatingToOriginationReversalTimingDifferences,Origination and reversal of timing differences,False,balance,,escalated,
06160326,DeferredTaxExpenseCreditRelatingToOriginationReversalTimingDifferences,Origination and reversal of timing differences,False,balance,,escalated,
06160326,OtherRemainingBorrowings,Other borrowings,False,balance,,escalated,
06160326,OtherRemainingBorrowings,Other borrowings,False,balance,,escalated,
06160326,OtherRemainingBorrowings,Other borrowings,False,balance,,escalated,
06160326,OtherRemainingBorrowings,Other borrowings,False,balance,,escalated,
06160326,FurtherItemDebtorsComponentTotalDebtors,Other debtors,True,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
06160326,FurtherItemDebtorsComponentTotalDebtors,Other debtors,True,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
06160326,FurtherItemDebtorsComponentTotalDebtors,Other debtors,True,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
06160326,FurtherItemDebtorsComponentTotalDebtors,Other debtors,True,balance,asset.current.receivables,tier2_keyword,tier2:asset.current.receivables:debtors
06160326,OtherOperatingIncomeFormat1,Other operating income,False,balance,,escalated,
06160326,OtherOperatingIncomeFormat1,Other operating income,False,balance,,escalated,
06160326,FurtherItemTaxIncreaseDecreaseComponentAdjustingItems,Other permanent differences,False,balance,,escalated,
06160326,FurtherItemTaxIncreaseDecreaseComponentAdjustingItems,Other permanent differences,False,balance,,escalated,
06160326,OtherTaxationSocialSecurityPayable,Other taxation and social security,False,balance,,escalated,
06160326,OtherTaxationSocialSecurityPayable,Other taxation and social security,False,balance,,escalated,
06160326,OtherTaxationSocialSecurityPayable,Other taxation and social security,False,balance,,escalated,
06160326,OtherTaxationSocialSecurityPayable,Other taxation and social security,False,balance,,escalated,
06160326,TotalBorrowings,Payable after one year,True,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,TotalBorrowings,Payable after one year,True,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,TotalBorrowings,Payable after one year,True,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,TotalBorrowings,Payable after one year,True,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,TotalBorrowings,Payable within one year,True,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,TotalBorrowings,Payable within one year,True,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,TotalBorrowings,Payable within one year,True,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,TotalBorrowings,Payable within one year,True,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,PensionOtherPost-employmentBenefitCostsOtherPensionCosts,Pension costs,False,balance,,escalated,
06160326,PensionOtherPost-employmentBenefitCostsOtherPensionCosts,Pension costs,False,balance,,escalated,
06160326,PensionOtherPost-employmentBenefitCostsOtherPensionCosts,Pension costs,False,balance,,escalated,
06160326,PensionOtherPost-employmentBenefitCostsOtherPensionCosts,Pension costs,False,balance,,escalated,
06160326,StaffCostsEmployeeBenefitsExpense,Pension costs,False,balance,,escalated,
06160326,StaffCostsEmployeeBenefitsExpense,Pension costs,False,balance,,escalated,
06160326,StaffCostsEmployeeBenefitsExpense,Pension costs,False,balance,,escalated,
06160326,StaffCostsEmployeeBenefitsExpense,Pension costs,False,balance,,escalated,
06160326,TaxIncreaseDecreaseFromEffectCapitalAllowancesDepreciation,Permanent capital allowances in excess of depreciation,False,movement,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,TaxIncreaseDecreaseFromEffectCapitalAllowancesDepreciation,Permanent capital allowances in excess of depreciation,False,movement,equity.capital,tier2_keyword,tier2:equity.capital:capital
06160326,CarryingAmountUnderCostModelRevaluedAssetsPropertyPlantEquipment,Plant and equipment,False,balance,,escalated,
06160326,CarryingAmountUnderCostModelRevaluedAssetsPropertyPlantEquipment,Plant and equipment,False,balance,,escalated,
06160326,CarryingAmountUnderCostModelRevaluedAssetsPropertyPlantEquipment,Plant and equipment,False,balance,,escalated,
06160326,CarryingAmountUnderCostModelRevaluedAssetsPropertyPlantEquipment,Plant and equipment,False,balance,,escalated,
06160326,CumulativePreferenceShareDividendsUnpaid,Preference dividends payable,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,CumulativePreferenceShareDividendsUnpaid,Preference dividends payable,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,CumulativePreferenceShareDividendsUnpaid,Preference dividends payable,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,CumulativePreferenceShareDividendsUnpaid,Preference dividends payable,False,balance,liability.current.payables,tier2_keyword,tier2:liability.current.payables:payable
06160326,RedeemablePreferenceSharesLiability,Preference shares,False,balance,,escalated,
06160326,RedeemablePreferenceSharesLiability,Preference shares,False,balance,,escalated,
06160326,RedeemablePreferenceSharesLiability,Preference shares,False,balance,,escalated,
06160326,RedeemablePreferenceSharesLiability,Preference shares,False,balance,,escalated,
06160326,PrepaymentsAccruedIncome,Prepayments and accrued income,False,balance,,escalated,
06160326,PrepaymentsAccruedIncome,Prepayments and accrued income,False,balance,,escalated,
06160326,PrepaymentsAccruedIncome,Prepayments and accrued income,False,balance,,escalated,
06160326,PrepaymentsAccruedIncome,Prepayments and accrued income,False,balance,,escalated,
06160326,Equity,Profit and loss reserves,True,balance,equity.reserves,tier2_keyword,tier2:equity.reserves:reserve
06160326,Equity,Profit and loss reserves,True,balance,equity.reserves,tier2_keyword,tier2:equity.reserves:reserve
06160326,Equity,Profit and loss reserves,True,balance,equity.reserves,tier2_keyword,tier2:equity.reserves:reserve
06160326,Equity,Profit and loss reserves,True,balance,equity.reserves,tier2_keyword,tier2:equity.reserves:reserve
06160326,ProfitLossOnOrdinaryActivitiesBeforeTax,Profit before taxation,False,balance,,escalated,
06160326,ProfitLossOnOrdinaryActivitiesBeforeTax,Profit before taxation,False,balance,,escalated,
06160326,ProfitLoss,Profit for the financial year,False,balance,,escalated,
06160326,ProfitLoss,Profit for the financial year,False,balance,,escalated,
06160326,PaymentsToAcquireOwnShares,Purchase of treasury shares,False,balance,,escalated,
06160326,PaymentsToAcquireOwnShares,Purchase of treasury shares,False,balance,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
06160326,RevaluationsIncreaseDecreaseInDepreciationImpairmentPropertyPlantEquipment,Revaluation,False,movement,,escalated,
06160326,RevaluationsIncreaseDecreaseInDepreciationImpairmentPropertyPlantEquipment,Revaluation,False,movement,,escalated,
06160326,RevaluationsIncreaseDecreaseInDepreciationImpairmentPropertyPlantEquipment,Revaluation,False,movement,,escalated,
06160326,RevaluationsIncreaseDecreaseInDepreciationImpairmentPropertyPlantEquipment,Revaluation,False,movement,,escalated,
06160326,RevaluationsIncreaseDecreaseInDepreciationImpairmentPropertyPlantEquipment,Revaluation,False,movement,,escalated,
06160326,RevaluationsIncreaseDecreaseInDepreciationImpairmentPropertyPlantEquipment,Revaluation,False,movement,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
06160326,TotalIncreaseDecreaseFromRevaluationsPropertyPlantEquipment,Revaluation,True,movement,,escalated,
